place_name,review
캐니언파크 제주점,"주렁주렁보다는 동물 종류가 좀 적었지만, 나름 괜찮았어요. 수달에게 미꾸라지를 줄 수 있는데 입구에 컵을 가져다 대면 수달이 손을 뻗어서 미꾸라지를 잡아서 먹어요. 다른 동물들 관리도 잘 하시는 것 같고요. 입구에서 먹이를 3천원에 살 수 있는데 좀 적었어요. 3층에 있는 동물들까지 주려면 아껴서 줘야해요.그런데 동물들이 막 달라고 하면 안 줄수도 없고... 육식동물들에게는 줄 수 없어요. 다른 곳은 밀웜을 파는 곳도 있는데 여기는 없네요."
캐니언파크 제주점,그나마 볼거라곤 수달이네요토끼있는곳은.냄새가많이나요애들이 야연성이라 자는것만보실려면강추!
새별프렌즈,너무 재미있었어요. 날씨 좋을때 다시 오고싶네요!
새별프렌즈,다른 때는 모르겠는데 여름에는 가지 마세요벌레가 너무 많고 냄새가 너무 많이 나요 그리고 다 땡볕이라서 더워서 힘듬...ㅜ
새별프렌즈,캐미언파크보다 훨씬 인상적이고 좋았습니다! 비 안오면 무조건 여기 재방문 의사 있어요~~알파카 사육사님들이 알파카도 태워주셔서 더 기억에 남습니다~
새별프렌즈,"최악(관리가 전혀안됌,시체가 방치됌,동물들먹이를 안준거같음)기대하고왔는데 실망"
새별프렌즈,도민으로 할인받아갔는데도 넘비쌈..동물먹이도 또사야하고..동물 많지도않고 볼게없음..들판만 실컷보고왓음...여기 3천원정도면 딱 적당해보입니다..
새별프렌즈,애들 데리고 동물 체험 가는 사람들은 생각 없는건가... 동물을 체험할 수 있다고 생각하는 것 자체가 무식함
새별프렌즈,15000원..??? 너무 비싸요 1000 원만 받아도 될듯 다시 안가려구요
새별프렌즈,"동물 관리 주기적으로 하시던데요? 오늘 놀러갔는데, 관람 와중에 조련사 분들이 애들 산책시켜주고 밥 주고 똥 치워주는 거 봤습니다."
새별프렌즈,관리가 너무 안되어있고카운터 직원빼고는 다 친절하고새장들어가서 식겁했어요우는 애기들도 많았고요가격대비 너무 비싸고 차라리 다른 목장을 가시길 권해요
새별프렌즈,"코스도 짧은데 입장료 과함, 분유와 당근 별도 구매라니더 비쌈."
새별프렌즈,귀여운 동물들에게 먹이주는 체험 정말 즐겁네요. 마음이 힐링된 거 같아요.
새별프렌즈,동물들을 가까이서 교류할 수 있어 좋았어요. 아이들이 정말 좋아하네요.
새별프렌즈,아이들과 같이 방문했는데 너무 좋아하네요 어른도 어린이도 즐거운 곳입니다!! 동물들도 다양해서 좋은것 같고 풍경도 너무 좋아서 가족 나들이 오기도 딱 좋을 것 같아요
새별프렌즈,귀여운 동뮬들과 아름다운 풍경 덕분에 사진이 정말 잘 나와요
새별프렌즈,가족끼리 갔는데 다들 너무 재밌어했어요
새별프렌즈,애들이랑 가기 정말 좋은 곳 ~ 재밌어요
새별프렌즈,동물 너무 좋아해서 친구랑 같이 가보았는데체험하기 너무 좋고 너무 귀엽네요ㅠㅠ다시 한번 가고싶네요
새별프렌즈,알파카가 말도 잘듣고 귀엽게 생겼네요 ㅋㅋ좋은 추억 남기고 가요
새별프렌즈,지인추천으로 아이들과 방문했는데 귀여운 동물들 많다고 넘 좋아하네요!!
새별프렌즈,알파카 애착 인형 갖고있을 정도로 넘 좋아하는데 동물들 넘 귀여워서 쓰러질 뻔 했네요 ㅠㅠ
새별프렌즈,"지인추천받고 다녀왔는데 볼거리도 많구, 위치도 좋고 좋은시간 보내고 왔어영! :)"
새별프렌즈,육지 동물원에서는 보기 힘든 동물들이 많았고 먹이주기 체험도 할 수 있어서 좋았습니다. 제주도 방문 하신다면 여기 한 번 들러보시는거 추천드립니다! 힐링 제대로 하고 갔어요~
새별프렌즈,정말 동물들이 귀엽고 착하네요 처음 봤는데 좋은 추억 만들었어요
새별프렌즈,다양한 동물들에게 먹이주기 체험하던게 기억에 남을 거 같아요~
새별프렌즈,귀여운 동물들이 너무 많고 규모도 커서 먹이 주기 체험하기 좋은 공간이예요 ♡
새별프렌즈,동물원 좋아해서 코스로 넣었던곳이예요ㅠㅠ볼거리도 많고 체험도하고 데이트코스로 짱!
새별프렌즈,체험 시스템이 잘되어있어서 대만족했어요ㅎㅎ 사진찍을 데도 많고 너무 굳굳!
새별프렌즈,동물들 많아서 아이들 교육에도 좋고 여러가지 좋은점이 많더라구요ㅎㅎ 다음에도 방문할게요ㅎㅎ
새별프렌즈,알파카!!!!! 졸귀탱ㅠㅠ 남치니랑 같이갔는데 서로 사진찍고 난리남ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
새별프렌즈,지인 추천으로 가족들을 다 데리고 놀러 갔었어요~ ㅎㅎ 저희 애들이 동물을 워낙 좋아해서 그런지 진짜~ 좋아하더라구요 ㅎㅎ 동물들도 다들 온순해서 너무 귀엽고 착했어요 ㅎㅎㅎ 귀여운 동물들 보니까 잡생각이 다 사라지고 힐링되는 기분이었네요~ 자연과 함께여서 너무 좋았어요^^
새별프렌즈,귀여운 알파카들이 많아서 좋았구 워낙 알파카에 관심있고  좋아하는편이라 너무 만족스러웠어요!!  다른 동물들도 많아서 구경해도 좋을거같네여 ㅎ
새별프렌즈,"평소 스트레스를 많이받아 이런 귀여운 동물들이 많이있는 동물원에 방문해보았는데요,정말 힐링도되고 구경할것이 많아서 좋은시간 보내고 왔습니다."
라온쥬,동물원팀장님이 너무 친절하고 설명도 잘해줍니다.혼자일해서 많이 힘들어보이는데 직원이 몇분 더 있어서 체험이 많이 이뤄지면 좋을거같습니다.동물들 돌보는게 한두명이 하기 힘든일인데 한분쉬는날이라 오늘 팀장님 혼자더라고요. 최소3명이상이 운영하면 더 체계적이고 발전적일것같습니다
라온쥬,깔끔하고 간단히 돌아보기 좋아요. 코로나라서 동물만지기는 취소되었고요. 혼자있는 라쿤이 계속 우리를 왔다갔다 반복하고 있어서 마음이 아팠어요 ㅜㅜ
라온쥬,엄청 깨끗하고 좋아요 직원분께서 가끔 동물 꺼내서 보여주세요..!!!!!! 동물 좋아하면 꼭 가봐야할 곳입니당 시간 가는줄 몰랐어요
라온쥬,만져볼수있어서 좋아요
라온쥬,실내라 더욱 좋았어요. 작은 규모이지만 다양한 동물들과 고슴도치와 햄스터를 만져볼 수 있어서 아이들이 신기해 했어요.
개똥이동물원,제발 관리 좀 하세요… 저도 동물 보러 간거지만 인간이라 미안한 마음이 들더이다. 제발 동물들이 좋은 환경에서 생활할 수 있도록 관리 좀 하세요.
개똥이동물원,"지옥살아있는 지옥이 여기다.똥 안치운지 몇일된듯한 우리에서 지내는 포니들물이언제된건지 녹조라테 물의 앵무새들데크는다부셔지고 사람 지나가면 삐그덕여긴 옛 창고인가? 보면 거기에 도마뱀들, , ,여기가 지옥이다."
개똥이동물원,제가 어디 관광지가서 불만있어도 댓글 한번 남긴적없는데...최악 그 자체였어요!관리도 너무 안되어있고 특히 말들이 너무 지저분한 환경에서 살고 있어서 불쌍해요ㅠ입장료도 비싸고 입장료대신 카페에서 스무디 시켰는데 미지근한 망고주스 주고 기분나쁜 표정으로 우릴 어이없게 쳐다보고..제주도 10번 여행가서 약60여 관광지 중 최악이였어요별 하나도 아깝습니다
개똥이동물원,농장에 냄새가 심하고 지저분해 굉장히 불쾌했고..그런환경에서 살고 있는 동물들이 너무 불쌍해서..돌아서 나오는데 욕이 마구마구 나옴. 입장료도 아깝고 별하나도  너무 아깝다..
개똥이동물원,내가 가본 제주에서 가장 최악의 장소임제주는 절대 실망시킨 곳이 없었는데ᆢ동물도 너무 불쌍하고 관리도 안되어 더럽고 거미줄이 여기저기 지나가는 곳곳마다 걸리고 돌아다니는 동안 찜찜하고 ᆢ입장료 정말아깝네요
개똥이동물원,별하나도 아까움관리가 하나도 안되어있어서 냄새도 많이나고 동물들이 불쌍함;;입장료에 먹이주고 들어가서 10분보고 나옴두번다시 안찾아올생각!
개똥이동물원,작년여름에 갔었는데 기니피그엿던가?? 작은동물 열댓마리를 좁은 우리안에 우글우글 가둬놧는데   그 중 한마리 죽어서 구더기가 ... 충격    관리가 1도안되고있다고 느꼈습니다  입구에 알파카는 귀여웟지만  다른동물들은 좀 안타까웠습니다
개똥이동물원,좁고 관리 잘 안되어 있는 동물원인 거 같아요. 햇빛이 쨍쨍하는 날에 가면 그늘이 없으니 양산이라도 챙겨가시면 좋을 것 같아요. 뭐 재미있는 거 있으면 그냥 알파카의 마당에 입장하고 먹이 직접 줄 수 있는 거요 (당근 봉지 2천원?) 앗! 계단이 올라갔다 내려갔다 하니 유모차 쓰는 게 불편하실 수 있어요. 재철이면 옆에 귤따기 제험장이 있어요. 입장료 만원이 아까워요.No val gaire la pena visitar aquest zoo. Els animals no semblen gaire ben cuidats i si fa un bon sol no hi ha cap lloc amb ombra. Si s'ha de destacar quelcom seria que es pot entrar a la zona de les alpaques per a donar-lis directament pastanagues (et donen una bosseta a l'entrada per 2000 wons). No val la pena pagar els 10000 wons que costa l'entrada d'adult.
개똥이동물원,The world's best japari park! Welcome to yokoso japari park!
개똥이동물원,우선 관리가 하나도 안되어있어 동물들이 불쌍해요... 동물명칭조차도 너덜거려서 안보이고. 관리를 한번도 안한건지... 입장료가 아까워요
개똥이동물원,평점보고 망설이다 갔는데 괜찮았어요^^알파카 이외에 반이상은 시설이 낡고 관리 미흡이긴 하고요. 그늘 하나 의자하나 없지만  즐기기 나름~날씨는 꼭 좋은날 가야하고~  작아서 오래 관람할건 아니지만 아기랑 사진찍다보면 한시간은 훅~가요알파카랑 넘 잼나게 놀아서 날좋은날 또 한번 가렵니다.저는 도민이라 그런데  육지 좋은 동물원 비교할거면 안가시는게 낳고요~  아기들은 무척 좋아합니다^^
개똥이동물원,라프입장권 인터넷구매했는데 개똥이동물원입장도 되길래 방문하였네요 아기가좋아하네요 . 알파카를 가까운거리에서 봤습니다
개똥이동물원,길게 설명 안할게요.딱 이름 그대로 입니다.
돈키쥬쥬,"비와서 내부서 놀만한곳찾다가 아이가 있어서 방문청결하게 잘관리하시더라구요잘설명해주시고 체험하실때 궁금한것도 잘답해주시고,아이에게 좋은 추억을 만들었습니다:)친칠라가족 제일 기억남네요태어난지 1달됫다는게 커서 놀라고 귀욥뽀짝♡♡"
돈키쥬쥬,친절하세요 👍🏻 관리가 잘 되어있고 햄스터나 페럿 등 동물들이 다 핸들링이 되어있어서 가까이서 볼 수 있어요
돈키쥬쥬,아이가 패럿을 꼭 만져보고 싶어해서 제주여행에서 두번째로 실내동물원 검색해서 방문했는데 이전에 갔던 라온쥬보다 공간은 작았지만 관리는 훠얼씬 잘되어 있고 직원분들이 친절하게 설명해주시고 아이들 한명한명 만져보고 체험할수 있도록 기다려주시네요. 동물들도 종류별로 많아서 좋고 아픈 애들 없이 다들 건강해보여 좋았어요.
돈키쥬쥬,여름이라 날씨도 더운데 공항이랑도 가깝고야외에도 귀엽고 작은동물도 있고 흔히보기힘든공작새도 너무 멋있어요실내에서는 직접 동물을 만져보면서 체험할수있고직원분들이 친절하시고 설명도 잘해주셔요.아이들과 가면 아이들이 직접 먹이주기 체험할수도 있어서 자녀분들과 가시면 좋을거같네요!다음에도 제주도 여행가면 방문하고싶네요
돈키쥬쥬,평소에는 보지 못 할 동물들을 가까이서 만지며 체험 할수 있고 직원 분이 친절하게 잘 설명해주십니다.
돈키쥬쥬,입장료에 비해 볼게 없어요. 5살 아이때문에 오긴 했는데 재방문은 안할거같아요. 동물들이 좁은 공간에 있고 사람들 있을 공간도 좁구요. 체험도 25분-30분 끝이에요. 애들은 뛰어놀만한 더 넓은 곳이 좋을거같아요. 여긴 자갈 바닥이어서 먼지도 많아요.
미술관옆동물농장,꼭 전화하고 가세요.. 일부러 30분 차타고 갔는데 문 닫혀있고 ㅜ 도착해서 전화 계속 해도 안받으시고... 영업하는 요일 시간 고지를 제대로 했으면 좋겠네요..(월요일 1시 방문)
미술관옆동물농장,가격대비 별로.. 동물 우리에 직원분들 친절하시긴한데 그닥 볼것도 없고 미술관이나 전시관 안도 그저그렇고 키즈카페에는 굽굽한 냄새에 시설관리가 안되어있어서 정말 별로.1시간 구경하고 놀다왔는데 4인가족 도민할인받고 5만원.. 먹이구입 따로..
미술관옆동물농장,가격 성인 인당 18000 (도민 15000) 너무 비싸네요ㅜㅜ
미술관옆동물농장,가지마세요 정말형편 없습니다 돈아까워요
미술관옆동물농장,그늘도 하나 없는데 동물들 더운 여름에 관리 잘 하셔야될거같아요.. 동물들 불쌍합니다
미술관옆동물농장,야외는 그렇다쳐도 화장실이며 내부가 폐가수준..
미술관옆동물농장,후기가 없어서 그냥 평일에 갔다가 너무 재밌게 놀다왔어요. 동물들을 코앞에 볼 수 있는게 인상적이었네요~~ 당근 필수구매입니다~
미술관옆동물농장,성인 기준 입장료 18000원 그정도 설비는 아닙니다. 앵무새가 다 참새만 합니다
재리쥬 2호점,정말 비싸지 않은 입장료에 다양한 동물 핸들링 할 수 있어요. 엄청 친절하시구요. 서울 근교 다양한 실내 동물원에 비하면 가성비 갑이네요
